zpid,regression_oof_log,regression_oof_price
1001886,13.640223409251822,839215.01
1002295,13.152347584408346,515218.13
1004953,12.835656329955352,375364.81
1010135,12.532917684963333,277316.32
1003796,12.820106564661428,369573.11
1011877,13.222651980251504,552743.96
1002579,12.970774464188139,429669.74
1013554,12.556717839286945,283995.68
1014977,13.096082543026265,487029.75
1007689,14.054555685971314,1270034.85
1008532,12.930303872664744,412627.88
1007650,13.173374247341096,526166.17
1006095,13.793830965891045,978552.72
1013463,13.676893229367645,870560.1
1006616,12.642951783570126,309572.8
1015316,13.590328906992859,798370.18
1002061,11.965121178242496,157174.95
1013235,13.46144150036748,701825.5
1010607,13.078179589248238,478388.05
1007501,13.516383257422376,741464.01
1017491,13.900940070991338,1089183.79
1001904,13.360618463995468,634515.43
1016271,13.413284365792604,668828.44
1002852,13.587199013831077,795875.27
1001237,13.886143719397667,1073186.47
1003730,12.74799471999097,343860.67
1006559,12.602681303880804,297353.8
1003406,12.913993697571554,405952.42
1000199,13.38060863045408,647327.15
1016404,13.296747444022852,595255.36
1008168,13.881098453249216,1067785.59
1011148,12.474928624446404,261692.34
1011556,13.071374297206365,475143.52
1009832,12.928438373938087,411858.84
1017290,13.945881769935674,1139250.21
1014788,14.078918321597628,1301356.26
1015168,13.002085015564147,443335.79
1013619,14.08692900286322,1311822.88
1003731,12.886696574500926,395020.94
1015750,13.938734245053743,1131136.41
1013528,13.375152663257861,643804.97
1011800,13.141306917738808,509561.05
1015969,13.086360366438244,482317.69
1005249,12.562435402963112,285624.1
1016961,12.044576516793635,170172.97
1013573,14.369088582174419,1739464.75
1004659,13.419600004414612,673065.9
1002219,12.041904959082972,169718.94
1008364,13.100562166527027,489216.36
1016142,13.41282387037778,668520.52
1016718,12.822637136418086,370509.53
1015303,12.208275315034033,200440.02
1003914,12.93293111109839,413713.38
1014798,13.147010371693659,512475.62
1017392,13.791725170653326,976494.26
1005855,12.15184341977745,189441.99
1017590,13.971599111144542,1168928.71
1006111,11.59192329562488,108219.2
1015472,13.451995840621004,695227.5
1013002,13.229676332307067,556640.3
1009916,11.999517726271609,162675.32
1003272,12.923190677239791,409703.18
1005696,13.502344766556064,731127.69
1003483,12.226881217038061,204204.32
1001731,12.486718155743413,264795.84
1001897,13.072207455131434,475539.56
1011389,12.8054530878803,364197.05
1015651,13.395829085444877,657255.14
1009161,13.322610583551596,610851.37
1015553,12.65403370321654,313022.55
1017330,13.307434527252004,601651.03
1005203,12.826685364451247,372012.48
1005767,12.760690929860171,348254.24
1008856,12.464657103377498,259018.11
1006846,13.78298758279874,967999.21
1012503,14.191761021621186,1456810.97
1009082,13.417950116512477,671956.33
1003733,12.60787402054379,298901.89
1008062,13.397308288528215,658228.08
1012048,13.485670892076694,719038.01
1003380,13.054673885950514,467274.31
1016061,12.386472820215527,239538.31
1000572,12.652177127269207,312441.94
1007539,12.051100556308182,171286.82
1004957,13.375457887695026,644001.5
1005161,12.786069345865222,357205.51
1003570,12.252040046671924,209407.06
1001496,12.689196577014659,324225.16
1012699,13.208178630941548,544801.5
1004812,13.790527547085984,975325.48
1010341,14.191112432272798,1455866.4
1016998,13.604072650364603,809418.54
1014313,13.199035007050245,539842.74
1014667,12.296866397322127,219007.63
1012037,13.09140696160696,484757.91
1004362,12.538148900096164,278770.83
1007872,11.822789738805028,136323.01
1005636,13.667147460724111,862117.03
1001120,12.826295980269371,371867.65
1002020,12.770077478039296,351538.54
1001470,13.517597325012382,742364.75
1003004,11.879929859114423,144339.43
1012613,14.174289827384172,1431579.77
1002545,13.168478293623696,523596.37
1008206,13.821223583999828,1005728.38
1013355,11.782680064928813,130963.3
1015216,13.437769238707274,685406.78
1017493,13.067434768288773,473275.36
1015008,14.176254310359026,1434394.85
1000834,14.02751423734558,1236151.43
1016527,13.415486677994675,670303.04
1016511,12.366593068420578,234823.35
1000719,12.936079437302126,415017.94
1003995,13.023989295227272,453153.9
1016376,12.28533558451483,216496.78
1004439,13.293277890901757,593193.66
1006176,13.22271475984808,552778.66
1011027,12.288235679582563,217125.56
1009564,12.904023318185613,401925.02
1002599,13.499119617485713,728773.49
1013728,13.48461001303288,718275.6
1008814,13.392567557832281,655114.97
1012785,13.089615769182103,483890.39
1016071,12.308284514102876,221522.62
1007775,13.072462659695878,475660.93
1009852,13.179690111024463,529499.88
1000397,11.866806997561506,142457.64
1009930,13.18934659252024,534637.77
1016801,12.608222359296024,299006.03
1008249,13.176690211175256,527913.81
1009980,12.455586128389992,256679.17
1008542,12.443157542277289,253508.74
1009437,13.195376691645606,537871.43
1010903,13.415640824258933,670406.37
1009708,14.005541443500825,1209285.95
1005541,12.685058806950389,322886.36
1014091,13.197862419975674,539210.1
1012058,12.497281254126124,267607.74
1004808,12.936622134636616,415243.23
1001249,13.965200890236318,1161473.52
1002559,12.465683636329155,259284.13
1010788,12.605243955725179,298116.79
1013243,13.532657425833625,753629.46
1016825,13.952702747253333,1147047.58
1010974,12.451046358866893,255516.55
1012112,12.061446965168654,173068.23
1012739,13.531462191930187,752729.24
1006332,12.934433582381766,414335.44
1015801,12.749399460385975,344344.04
1000265,13.207755430980761,544570.99
1002530,14.10849544076842,1340421.53
1004483,12.957762598543468,424115.13
1006931,13.10217316228515,490005.12
1013648,12.131342930894611,185597.86
1004783,12.368000935260312,235154.18
1000920,13.36177315420829,635248.53
1012198,12.989352387179421,437726.74
1015459,13.009416096241635,446597.87
1001891,12.256523120316878,210347.95
1007535,12.675297418345899,319749.86
1007078,12.999064354980678,441998.64
1003725,13.504198588763227,732484.33
1006457,12.353704547086492,231816.23
1007240,13.595937984801024,802860.89
1009694,13.780776199571585,965860.96
1003442,13.252799754892896,569661.73
1003175,11.857829825947197,141184.49
1016435,14.305191120047889,1631793.88
1013393,13.135641194998676,506682.18
1014763,12.532174879520941,277110.4
1011031,13.608620531880257,813108.07
1010568,14.120985115027741,1357267.95
1016190,11.924548332474338,150925.51
1004917,13.427263236248358,678243.58
1002460,13.515786325391574,741021.54
1010387,12.85317094468559,381997.11
1003749,13.305077926904207,600234.84
1006691,13.879908109095608,1066515.31
1002719,12.621461278810536,302990.88
1014638,12.88581494128628,394672.82
1017286,13.207830208814574,544611.72
1017078,13.237757930813988,561157.08
1009654,11.813229822952865,135025.97
1006954,13.570626192841623,782794.05
1008505,13.435158650377709,683619.8
1002130,12.713570411434537,332224.89
1015992,12.454781694157251,256472.77
1010706,13.170302586021167,524552.44
1010247,13.356025721516616,631607.94
1008669,13.325434249523743,612578.65
1014068,13.027369932005696,454688.45
1010445,13.088442233684088,483322.86
1004463,12.425557828291584,249086.08
1011612,13.070508761319442,474732.45
1017167,12.540772775008815,279503.25
1015297,13.38475634025341,650017.65
1004178,12.762301633430672,348815.63
1014019,13.694354653426561,885894.83
1001514,13.700372397584239,891242.0
1007884,12.790826827878773,358908.96
1005629,12.746056667327565,343194.89
1009847,13.31612115955077,606900.12
1012629,12.12402829535604,184245.22
1012670,13.536834086423962,756783.71
1005665,12.886413870731838,394909.28
1017409,11.59932137342389,109022.79
1011500,13.7376412414667,925084.31
1014924,13.400184806868317,660124.21
1013979,13.732501001840497,920341.35
1000137,13.73275605027395,920576.11
1016521,12.539646577940307,279188.65
1001511,12.044838350430227,170217.53
1016451,12.342387670093913,229207.57
1012861,13.203706544392093,542370.54
1003681,13.060404779581148,469959.9
1006822,13.072440813303347,475650.54
1003920,12.9452177630125,418827.9
1011908,13.344953266621493,624653.06
1011820,13.317588737785767,607791.45
1010030,12.79196872951474,359319.03
1001118,13.002954236013474,443721.32
1015242,13.089366951085902,483770.01
1001067,12.23754676386577,206393.93
1002161,13.010970806155509,447292.75
1011274,12.453366127523022,256109.98
1017550,13.241094675403247,563032.65
1003294,12.562205320285706,285558.39
1003242,13.020039723441288,451367.66
1001613,12.972601920815471,430455.66
1005560,13.086642211171858,482453.65
1004811,13.152429004937296,515260.08
1006903,12.796543825033874,360966.72
1007516,12.915158392969492,406425.51
1016336,14.052233227466186,1267088.67
1010764,11.831542367836697,137521.44
1001472,13.3878895749998,652057.51
1016050,12.78179878069243,355683.29
1012062,12.616190242158183,301398.0
1015211,12.891277908007254,396834.81
1004757,12.410490167628126,245361.05
1001638,13.80065469457716,985252.94
1008230,13.02225006843893,452366.45
1014483,12.917552359935414,407399.64
1009880,13.768635539336028,954205.65
1013805,13.9187704977517,1108778.59
1010197,11.991217654625629,161330.68
1011387,13.618906888831123,821515.16
1015649,13.077305023106655,477969.85
1012516,13.231712873008195,557775.08
1008263,12.30171688276656,220072.5
1000693,13.935946972408821,1127988.01
1004774,13.405579764176872,663695.18
1012228,13.81962478317154,1004121.7
1010454,14.020622597682816,1227661.6
1011956,14.21895219116037,1496966.86
1014761,13.363252507934911,636188.98
1001756,11.871187355417392,143083.03
1003565,13.525624827354415,748348.08
1013621,13.11247279138623,495078.08
1014286,12.026142609699747,167064.73
1014285,13.045778367551106,463136.08
1015635,13.670977715953578,865425.49
1005775,12.783247701634776,356199.02
1002967,13.100498930510279,489185.42
1009011,13.228322897148155,555887.44
1017184,13.345799050515732,625181.6
1005682,12.734469031314827,339241.01
1002368,12.617904064931206,301914.99
1008922,12.230058734258282,204854.21
1014816,12.155250726732124,190088.58
1007533,13.173068284002559,526005.2
1002714,12.485753823197726,264540.61
1002529,12.770930213081993,351838.44
1013091,13.6185128712287,821191.53
1009179,12.293417814676154,218253.66
1014569,12.665606011836003,316666.0
1008635,13.479938505255744,714927.99
1004771,12.782772197061654,356029.68
1002515,13.077986021541362,478295.46
1003405,13.314159505695194,605710.76
1002674,12.994284086685127,439890.81
1006662,13.07039739541218,474679.58
1013925,13.806539007638532,991067.57
1001959,12.077028457729227,175786.03
1007832,12.469603552570561,260302.5
1016328,13.615847169757386,819005.39
1004573,13.552282896701202,768565.9
1013094,12.903910762993446,401879.78
1000783,12.688038813664255,323850.0
1013706,13.838494097673802,1023248.7
1006723,13.962436230118609,1158266.87
1017460,13.964689902982695,1160880.17
1012509,13.881804406664466,1068539.66
1014844,12.637997911607878,308043.0
1011235,14.114458038253106,1348437.8
1016982,13.049158898767269,464704.38
1005600,13.658292046366428,854516.32
1006410,13.271051281894326,580154.4
1013001,12.827621075160792,372360.74
1013755,13.36390128601385,636601.86
1010161,11.957647142794652,156004.59
1002685,13.651845792675406,849025.6
1007774,12.44340689560142,253571.97
1014757,13.284935265757788,588265.45
1000403,12.997917295040093,441491.93
1012283,12.966675637302133,427912.19
1005445,13.0216547175207,452097.21
1007513,13.269234296249461,579101.23
1015449,13.678514009960935,871972.24
1002365,13.180694250462642,530031.84
1014472,14.043292851292573,1255810.9
1005208,13.327810760365542,614036.18
1012143,13.312599130757826,604766.36
1006300,13.522157889759233,745758.09
1006952,12.833187282572936,374439.16
1015987,13.159033117781323,518674.18
1009045,11.500288877486684,98743.29
1004647,12.906483196344835,402914.93
1005215,13.101634349636928,489741.17
1014501,13.732690852376301,920516.1
1005733,13.167738165850537,523208.99
1006810,11.816395895676216,135454.15
1016051,12.558800443790124,284587.75
1000749,12.61499565149535,301038.16
1002076,13.672878212031941,867071.79
1014617,12.27035749311651,213278.22
1004858,13.892601196500102,1080138.97
1008293,13.263510351192117,575795.94
1009145,13.294755842748625,594071.02
1005567,13.591942065441199,799659.12
1013587,13.728067916833858,916270.43
1002794,13.040341717535965,460625.0
1012431,13.276933804536796,583577.24
1001295,13.401428111174859,660945.46
1000305,13.418973626151315,672644.43
1010041,13.479796120963119,714826.2
1009260,13.50174276238525,730687.68
1014238,13.156126758451219,517168.92
1004476,13.297351188118963,595614.85
1000870,13.93044162680932,1121795.11
1005389,13.145602726675964,511754.74
1006755,13.833144014838503,1017788.84
1008146,12.985086004015047,435863.2
1004558,11.978779568517169,159336.45
1004273,11.993634024443859,161720.99
1000844,12.43950295912578,252583.96
1008562,13.125816834798231,501728.71
1007862,11.976396617381345,158957.21
1013010,14.221879753881769,1501355.74
1000918,13.061512817449584,470480.92
1004681,13.39762348708457,658435.58
1017012,13.093529380994536,485787.87
1001145,12.568565842680357,287380.49
1012410,13.842683838813976,1027544.84
1015684,14.074902562988438,1296140.8
1009573,12.086239648666696,177412.71
1004473,13.335310331701006,618658.51
1001398,12.730961226243338,338053.1
1013853,13.52029160743106,744367.59
1005057,13.056550838320693,468152.18
1016040,13.759176588785035,945222.41
1010126,13.369749778853368,640335.94
1005367,13.751205936583808,937718.31
1010081,13.058397337535514,469017.43
1003379,12.268419949445907,212865.39
1006444,12.307059909416232,221251.51
1012327,12.945249747242835,418841.3
1004367,12.60527701657364,298126.65
1004510,13.619345386163195,821875.47
1009125,13.73243397765353,920279.67
1002010,12.714541542701028,332547.68
1004247,13.722022110730244,910747.54
1006014,12.797410100462082,361279.56
1004743,12.973923087909373,431024.74
1000074,12.261345767230056,211364.84
1001229,13.571534618100193,783505.49
1009474,12.618570656620623,302116.31
1012945,12.930863940165686,412859.04
1008003,11.761639402548596,128236.51
1009177,13.583750094478582,793135.09
1001182,13.129425437164425,503542.53
1013843,13.8101276615545,994630.57
1002721,12.549003900937187,281813.38
1012684,13.201745731334967,541308.09
1002434,12.648318766910865,311238.74
1007998,11.948214863190396,154540.02
1004174,13.370157693517333,640597.19
1006832,13.40402664902881,662665.18
1009181,11.683329033735465,118577.33
1002965,13.380617665125516,647333.0
1002342,12.526446521016771,275527.55
1016755,13.721779263206,910526.39
1006465,13.812954602691482,997446.31
1000357,12.012518411280375,164804.03
1001951,13.456033111104134,698039.99
1000470,12.708239480634205,330458.53
1003044,14.038018978706088,1249205.34
1006865,12.851451554178103,381340.87
1014332,12.701008883582205,328077.73
1009353,13.188246625790033,534050.0
1014861,12.963010086326507,426346.53
1009826,13.629032877388235,829876.08
1015569,11.784343252544318,131181.3
1008377,12.574578646146072,289113.66
1002372,12.525764062847966,275339.57
1004632,13.161206493897538,519802.69
1015491,13.827444417906724,1012004.35
1011847,12.3524710155535,231530.45
1015185,12.754163794057481,345988.53
1000461,13.720623600189308,909474.74
1009755,13.440928733104593,687575.75
1009124,11.991803495853667,161425.22
1011679,13.698922378084008,889950.62
1000247,13.946474633011032,1139925.83
1015230,13.187086654547613,533430.88
1006906,13.080750029544028,479619.3
1016293,12.53014791602327,276549.28
1011215,14.135670084170096,1377346.47
1001600,13.921004702082843,1111258.6
1014292,12.365215225460826,234500.02
1001704,13.347579546593735,626295.73
1016420,14.256777634688667,1554674.86
1012462,13.582908987117685,792468.25
1004058,14.096833182898026,1324879.97
1005137,11.694718014117013,119935.54
1009121,13.190829439626373,535431.14
1004902,12.692708892404385,325365.95
1005524,12.831298283538823,373732.51
1002132,12.831629415706319,373856.29
1001706,13.163876311440289,521192.32
1017411,13.18719269758307,533487.45
1016277,11.935751677586786,152625.9
1014567,13.50144401526703,730469.42
1004424,13.074409825604983,476588.03
1006561,12.609416610016916,299363.33
1010395,12.988966450193743,437557.83
1000339,14.130182558039094,1369808.94
1012440,13.19609335414673,538257.04
1003284,13.723123994187327,911751.63
1010389,13.541031613507121,759967.01
1012402,12.734107430616966,339118.36
1014508,13.438180874046848,685688.98
1000992,13.138668246487475,508218.26
1017565,13.322874465383748,611012.58
1007792,14.187207277620725,1450192.1
1011079,13.422952462754607,675326.11
1000802,12.72636938982177,336504.37
1002109,13.229918434428342,556775.08
1013745,12.841116000194779,377419.79
1009937,12.271370308999307,213494.35
1007543,11.742271417082524,125776.71
1012384,12.913358009206856,405694.44
1006017,12.557945184097237,284344.46
1011717,13.533036532926737,753915.22
1004847,13.385060458778407,650215.37
1010625,13.166961962641455,522803.03
1002427,11.747644112176184,126454.29
1007362,13.012731940314456,448081.18
1008163,13.674485178827684,868466.27
1005040,12.062026446812652,173168.55
1016004,12.046488247249053,170498.6
1005159,11.941438743252917,153496.37
1005605,13.880467541537232,1067112.12
1002264,13.709332847982765,899263.83
1008588,13.30344022278682,599252.64
1014689,12.6953112705865,326213.78
1009634,12.886685132934513,395016.42
1016795,14.265902758502833,1568926.4
1016066,13.62926029874414,830064.84
1003889,12.91958010516394,408226.59
1013740,13.673454935416048,867572.0
1003899,12.004217150205683,163441.6
1007191,13.414529917163662,669662.03
1006043,13.013980137372469,448640.83
1014341,13.201486973606164,541168.04
1006781,13.985118045801766,1184838.7
1012991,13.374168316086932,643171.55
1007192,12.864694144483918,386424.41
1005615,12.11875777625589,183276.7
1003548,14.009617243588856,1214224.82
1002436,12.69149487507487,324971.19
1013905,12.617340458553418,301744.87
1016711,12.794760624538219,360323.62
1016080,11.826223892819165,136791.97
1014073,13.234817265036092,559509.33
1015751,13.22162620433794,552177.26
1000134,13.201740870263743,541305.46
1004679,13.865485117264445,1051243.35
1006511,13.11772969546084,497687.52
1015187,12.672771382199205,318943.18
1010783,13.725105987888595,913560.51
1005291,13.198243739388694,539415.75
1001775,12.502202425310843,268927.93
1005811,13.12961061253628,503635.78
1009232,12.828275594688913,372604.54
1007975,12.773961024166871,352906.42
1001446,12.491981667982182,266193.27
1013916,12.947811076899228,419915.46
1016875,13.240627002214751,562769.4
1003518,13.099441714123506,488668.52
1003147,13.06493683602987,472094.62
1000651,12.587589640892556,292899.91
1004537,13.569124943720048,781619.76
1014575,13.773120561078427,958494.9
1012061,13.89960701528275,1087732.81
1007059,12.70089239278483,328039.51
1000812,12.39801548320315,242319.25
1006351,14.42434562631003,1838287.67
1005495,12.866118822619065,386975.34
1003342,12.847656576852408,379896.43
1014941,12.913406148829095,405713.97
1004448,13.01323780326256,448307.91
1016171,13.624611706005513,826215.15
1015874,13.708636245957225,898637.61
1011916,13.346760917671729,625783.23
1002204,13.441107846703469,687698.91
1001167,13.493441392369961,724647.07
1003983,12.773484546564209,352738.3
1005152,12.059247520858195,172687.99
1004407,13.038123501633105,459604.37
1011233,13.525672707651358,748383.91
1008743,12.375024475877165,236811.62
1008309,13.607726830648824,812381.71
1010807,13.853728292211738,1038956.42
1010548,12.732647260149115,338623.55
1000768,13.169969145989167,524377.56
1003415,13.564855878400003,778290.08
1002141,11.79345546780608,132382.13
1009993,12.920945734314937,408784.45
1010238,11.911805330183112,149014.46
1008934,13.509701499945532,736526.24
1012369,13.360720931560115,634580.45
1013218,13.50249219546849,731235.49
1010927,11.664573950919989,116374.11
1015141,12.857257473517855,383561.35
1009363,12.636698577156574,307643.01
1000961,13.088099171419213,483157.08
1014128,12.737298140453438,340202.12
1016613,12.485251308485173,264407.7
1003480,12.877416270255502,391371.97
1003233,12.734702238763164,339320.13
1004556,12.993863717285027,439705.93
1003230,13.307795535795517,601868.27
1000953,13.601527261901124,807360.87
1003185,13.857710707702395,1043102.23
1000311,13.293286652860466,593198.86
1010906,13.156904380285365,517571.24
1006563,10.939238016703104,56343.39
1002021,13.633544416490153,833628.57
1008810,13.962561326930418,1158411.77
1001430,13.498379556600222,728234.35
1015667,11.753732135643405,127226.5
1000327,13.554737659690131,770454.87
1008591,12.938333575944869,415954.51
1015461,12.214153899267627,201621.8
1010719,12.572837392989275,288610.68
1008265,12.718098253294091,333732.57
1007003,13.21470672709896,548369.66
1002668,13.547899540447602,765204.37
1003481,13.47144265277983,708879.79
1007360,13.191691659511354,535893.0
1012957,11.83805772947224,138420.37
1010189,14.181302222175416,1441653.86
1009693,13.290633885707832,591627.32
1017374,12.898618177478568,399758.41
1016549,13.123954473334573,500795.18
1006294,13.064410234634494,471846.08
1015978,12.748220047646049,343938.16
1007421,13.721155342969453,909958.47
1001609,13.465091193269526,704391.63
1005597,12.991245806637991,438556.32
1002421,12.039222663485145,169264.31
1003351,11.887173018514048,145388.7
1001015,12.81033576777719,365979.66
1012548,13.053735863422279,466836.2
1004536,13.292203797672231,592556.86
1013370,12.456582014066585,256934.93
1014071,13.651079670057277,848375.39
1001753,12.532648889658391,277241.79
1008538,11.846794605175292,139635.04
1015017,14.061806159200483,1279276.67
1011485,13.69649790579658,887795.57
1011486,12.668813612100292,317683.37
1012011,12.781006375510174,355401.55
1003035,12.072780670270832,175040.9
1003982,12.052870373125716,171590.23
1012672,12.994305133103113,439900.07
1000979,12.244450137880655,207823.68
1010436,12.66438033354009,316278.1
1003948,13.531848664638105,753020.2
1015234,13.741875512976401,929009.68
1002210,14.062148103454208,1279714.19
1016985,12.166194029688146,192180.21
1012484,12.44085432794217,252925.53
1011856,13.499423532550415,728995.01
1010412,12.737448973514942,340253.44
1007510,13.206409543361344,543838.55
1010259,12.309098724372822,221703.06
1004813,13.97069256170162,1167869.5
1002164,13.038856918385438,459941.57
1014752,12.705012017281287,329393.7
1011200,13.854707423337986,1039974.2
1017306,14.091287614470836,1317553.09
1009676,13.135022034888102,506368.56
1001039,12.894142533187738,397973.23
1014836,13.03366765452429,457560.99
1000320,12.775925057445212,353600.22
1002056,13.751408027465498,937907.83
1006224,13.631434516042287,831871.54
1011029,12.994911668352035,440166.96
1003826,13.57158256883154,783543.06
1001921,13.041783630383055,461289.66
1008189,14.104590172567034,1335197.03
1005446,13.523762221954472,746955.49
1000711,11.611211027690471,110326.78
1007138,11.911263980338466,148933.81
1001811,13.18523896160484,532446.17
1005262,12.710982592789692,331366.26
1005799,13.6577977534282,854094.04
1010101,12.541791610335142,279788.16
1011247,13.349941150406691,627776.54
1007422,12.300129804211593,219723.51
1017404,12.411949360069437,245719.35
1003180,12.842581446455307,377973.29
1017223,13.556942528753678,772155.5
1002802,12.416589548431816,246862.18
1002094,12.997495511727061,441305.76
1013962,12.993361758773721,439485.27
1001507,12.257844306028897,210626.05
1006214,12.923811878131307,409957.77
1012607,13.504315281481173,732569.81
1013489,12.575908588894565,289498.42
1014518,13.181974579997346,530710.89
1006471,13.148102285160215,513035.51
1008503,13.511946374282878,738181.51
1014987,13.06214718753066,470779.48
1013024,12.158492371730853,190705.79
1012566,13.097494050236328,487717.68
1016685,13.627022060390225,828209.03
1013237,13.189338936458402,534633.67
1011163,13.178297270329917,528762.89
1012259,13.230237698075628,556952.87
1004990,11.904331173749977,147904.85
1004013,13.311338185628271,604004.26
1012568,13.440943628384984,687585.99
1011037,13.331460809038997,616281.54
1002689,12.220614224522159,202928.56
1008781,13.624105112581137,825796.7
1012171,13.35448076963474,630632.89
1015495,12.608181890870913,298993.93
1012210,12.854447089085905,382484.91
1012584,13.084007755019684,481184.32
1002193,12.853245903863515,382025.75
1009593,13.358542001114339,633199.25
1016402,12.547016462928223,281253.85
1013832,13.443443969655187,689307.34
1008534,12.636191652599727,307487.1
1005346,12.222776064529604,203367.74
1007711,13.111043085714261,494370.77
1005590,13.794716500852772,979419.65
1003491,13.66850066994079,863284.44
1010570,13.12225849278064,499946.56
1006551,12.355521330390928,232237.78
1001320,12.737933500402368,340418.34
1014038,13.88113837027031,1067828.21
1000673,12.927307020227659,411393.14
1000530,12.444704207070956,253901.14
1010516,12.820885409973714,369861.06
1005060,12.95217822635628,421753.31
1003560,13.992486291672956,1193601.13
1011674,14.10240514987007,1332282.77
1013680,12.96942964276533,429092.29
1001843,13.60998790371073,814220.65
1009315,13.342813324615399,623317.76
1006147,12.962262657237167,426027.98
1016475,12.720226766904863,334443.68
1014748,13.658583984024787,854765.82
1001936,13.144820492601456,511354.59
1002596,13.088913704825421,483550.79
1016152,13.739537552978456,926840.23
1003271,13.778072244250982,963252.84
1014425,12.713572842184323,332225.7
1016225,13.757601585830308,943734.85
1007428,12.479771531130808,262962.77
1009655,12.002201746378958,163112.53
1001211,14.18650574575527,1449175.1
1004515,12.768267507616141,350902.84
1015747,12.551395053042903,282488.05
1004028,12.320291154692514,224198.41
1016300,13.408219626879982,665449.56
1009887,13.746598407668252,933407.68
1013103,12.30427595040839,220636.41
1007960,13.412833776850256,668527.15
1017169,13.23184534939725,557848.98
1008297,12.514400009103483,272228.3
1008490,13.279535200696955,585097.33
1005092,12.906607839462005,402965.15
1008584,13.317990710714215,608035.82
1002849,12.06949638520642,174466.96
1017247,12.79255807449631,359530.86
1003722,12.797371758686415,361265.7
1015268,13.090986155831114,484553.97
1001645,13.593314035553226,800756.98
1010955,12.244866701926128,207910.27
1008071,12.824601688871265,371238.13
1000878,12.291275940163096,217786.68
1008754,12.371972099881047,236089.88
1014306,13.04656617220558,463501.09
1006151,13.1126741085527,495177.76
1005742,13.025426975650744,453805.86
1007471,13.061935603061116,470679.88
1006039,12.266883477777032,212538.57
1007633,13.261204369541938,574469.7
1011465,12.495118030028566,267029.46
1009422,12.573115236888395,288690.88
1007092,13.754869753463922,941160.24
1016577,13.587030791961567,795741.4
1007383,13.75532861548372,941592.2
1007798,12.53959602443549,279174.54
1013415,12.675904611052477,319944.07
1012326,11.832135202406306,137602.99
1001205,12.791316391616304,359084.71
1010222,12.833243201358243,374460.1
1002631,13.094382501266926,486202.48
1002476,12.76025781249933,348103.43
1017275,12.503168291034477,269187.81
1015453,12.291964241125564,217936.64
1015885,12.504257361466347,269481.13
1014767,12.956277531017601,423485.76
1010828,13.71213520952376,901787.43
1004051,12.077689421239715,175902.25
1000721,13.612435816722812,816216.23
1001248,13.128152359692212,502901.89
1016821,12.481589105679216,263441.16
1008554,13.214387619435703,548194.7
1011451,12.838189233205133,376316.78
1009672,13.13060131777411,504134.98
1011828,13.30643316508538,601048.86
1005027,12.354815957950672,232074.02
1011761,13.693819034943711,885420.46
1012176,12.642008398021634,309280.89
1005422,13.171188119224102,525017.15
1002634,13.171136896694284,524990.26
1008458,12.52916790996654,276278.39
1007618,12.842549834796472,377961.34
1010524,14.293150898144786,1612264.51
1003517,13.213893242197035,547923.75
1014808,14.21487583067422,1490877.1
1003789,13.470289240429558,708062.63
1010146,11.841187568878144,138854.29
1008536,13.413374275436,668888.58
1008483,12.821775224989265,370190.32
1006099,13.560219990210344,774690.36
1014978,13.365526218725613,637637.14
1002881,12.011511079276803,164638.1
1010483,13.499038557238848,728714.41
1008544,12.782753881457536,356023.16
1015568,12.39701204819421,242076.22
1002926,13.28097177923332,585938.48
1008869,11.84228580418397,139006.87
1012187,11.589629424835971,107971.24
1010707,13.01410297619262,448695.94
1015051,12.99409969617014,439809.7
1013692,12.282818976111152,215952.63
1017166,13.482035797371319,716428.98
1011903,13.364080491455942,636715.95
1014974,12.863913728007812,386122.96
1015390,13.473544015857756,710370.97
1009944,13.30830567760864,602175.38
1012075,12.917302162313803,407297.72
1015359,13.172283563576505,525592.6
1007680,13.184646118738828,532130.61
1002209,12.822866064076438,370594.36
1010597,13.250194649819239,568179.63
1013186,12.897835540131947,399445.67
1011240,13.922583874349218,1113014.85
1006747,14.165927078074686,1419657.74
1010011,13.738167684212439,925571.44
1016898,12.787330313932065,357656.22
1012422,12.649948031658319,311746.25
1006738,12.468257182926784,259952.28
1011217,13.177551430046762,528368.66
1001437,12.52850519591022,276095.35
1007653,13.476986206384229,712820.42
1004269,13.509217068830537,736169.53
1009360,13.013355883025993,448360.85
1005818,12.748964620539953,344194.34
1012580,12.606359199578451,298449.45
1016973,12.754181374597543,345994.61
1011040,13.837453462312292,1022184.42
1011418,12.647522774339755,310991.1
1005385,12.029004672897099,167543.57
1013677,13.181273032297401,530338.7
1005688,13.264157569533948,576168.73
1017311,11.838199051475561,138439.93
1003437,12.9782774491889,432905.67
1000020,13.615257365501666,818522.48
1007273,13.895782570057255,1083580.77
1000296,13.312933009299924,604968.31
1006231,13.380414347989563,647201.4
1013174,13.223170881396301,553030.85
1005609,12.94614491920253,419216.4
1002181,13.702009513484214,892702.26
1013077,12.626117404557412,304404.94
1009825,12.64866837078843,311347.57
1006359,11.925290620406685,151037.59
1001091,12.67993794188606,321237.12
1012841,12.560665638664657,285119.06
1017117,13.374931135697055,643662.36
1013009,12.54699016530578,281246.45
1016670,13.017168607659883,450073.59
1013247,12.796062203442832,360792.92
1000548,13.032982678211749,457247.68
1004674,14.204225616140187,1475083.18
1007305,12.608249506605585,299014.15
1004342,13.038101977746894,459594.47
1016993,13.108908587345406,493316.66
