zpid,regression_pred_log,regression_pred_price
1014026,12.869589629565912,388320.79
1005296,13.258924388576222,573161.41
1000286,13.0009520380386,442833.79
1007178,13.697490825358898,888677.52
1005311,13.317262146391382,607592.98
1010023,14.022656073154822,1230160.57
1000826,12.069135242004371,174403.96
1013639,11.840887631334258,138812.65
1015696,12.687085836202217,323541.52
1006549,12.81164000214392,366457.3
1013549,12.717318979173854,333472.6
1000578,13.356327425166072,631798.53
1015697,12.864371930564374,386299.92
1009669,13.10368907255774,490748.49
1006498,12.70199259351489,328400.62
1010047,12.036630578545644,168826.13
1007523,12.868976549330906,388082.79
1006153,12.777788349707025,354259.7
1014165,12.307109688287559,221262.52
1013171,13.194354490470682,537321.9
1003767,13.143898178754394,510883.17
1006962,12.902981912507453,401506.67
1015512,13.19456623815579,537435.69
1009312,13.285779937141251,588762.55
1002069,13.434993019632564,683506.58
1004993,12.524731444567015,275055.4
1015776,13.61559810373976,818801.43
1012233,13.439532570008687,686616.45
1010591,12.673425987004563,319152.03
1008886,12.774969043071469,353262.33
1009279,12.797050537490106,361149.68
1010245,11.555215227214836,104318.67
1001117,12.770244149439382,351597.14
1016203,13.948185648504346,1141877.93
1011198,13.669614366956079,864246.42
1003552,12.89514117825873,398370.86
1011766,12.844327244953115,378633.73
1012267,13.033970434824697,457699.55
1008831,11.75561232261009,127465.94
1014641,13.088440398927926,483321.98
1001324,13.387701655213544,651934.99
1003620,12.745041488985937,342846.66
1017413,12.128391895264157,185050.95
1001576,12.926858637754137,411208.72
1016742,13.346294039810505,625491.14
1000299,13.460431499001626,701117.01
1013936,13.00152825970515,443089.03
1012063,12.519269688112093,273557.2
1017246,13.541597967382883,760397.54
1015110,13.07393490282054,476361.74
1016583,13.694385539385554,885922.2
1002200,13.651766988050934,848958.69
1015325,13.131902049430188,504791.16
1017574,13.493174989153342,724454.05
1014104,13.523053130323774,746426.02
1000014,13.179479346364868,529388.29
1005093,13.30917100590213,602696.69
1012432,14.226513921557167,1508329.43
1007838,13.823788112490469,1008310.91
1006181,12.378063349474745,237532.36
1009319,13.37939204666895,646540.1
1009953,12.467877247465625,259853.53
1011291,13.19527701118244,537817.82
1013695,12.401144332892379,243078.62
1003520,13.22606326525018,554632.75
1004207,13.190098586290485,535039.96
1000489,12.973635857962094,430900.95
1013696,13.383233003713993,649028.21
1006389,12.641583698807423,309149.56
1009697,11.764497106155556,128603.5
1002734,13.755411819458963,941670.55
1008300,13.722926143714577,911571.26
1014378,13.002999793761465,443741.53
1014948,14.12047831503353,1356580.26
1003009,14.01321493528197,1218601.09
1000344,13.074063994633203,476423.24
1011627,13.07264136508191,475745.95
1011444,13.484285443776454,718042.51
1007802,13.542369786491294,760984.66
1003466,12.143522714247721,187872.23
1017340,13.641944705738926,840660.79
1000831,13.420398203223892,673603.35
1005399,12.530912961755625,276760.93
1016722,12.787157353746137,357594.36
1006109,13.709629138478498,899530.31
1007601,12.801597683618114,362795.62
1015878,13.482803418184627,716979.14
1009395,13.350162844103435,627915.73
1001141,13.178388671476949,528811.22
1013326,13.484383803232362,718113.14
1001477,12.481966419805346,263540.58
1015407,12.20500130367309,199784.85
1009817,12.653458785411495,312842.64
1016734,12.135402976123164,186352.93
1003446,12.335744030663063,227689.84
1004786,13.002598348123763,443563.43
1000031,12.898318014367756,399638.44
1013143,13.451536641119159,694908.32
1007514,12.268252001522741,212829.64
1009998,12.248261453239738,208617.28
1007897,13.257503300059653,572347.47
1000897,13.593905815896598,801231.0
1005421,14.059064861256688,1275774.59
1015421,13.409019826856635,665982.27
1009981,11.904005178891456,147856.64
1002116,13.581035705166515,790985.12
1005630,14.001502634354868,1204411.72
1009354,12.233571891200985,205575.17
1011814,13.04532507522888,462926.2
1005547,13.351880972441988,628995.5
1003661,13.04301085397324,461856.12
1015098,12.669597463996707,317932.48
1009033,11.72871751008012,124083.43
1013618,13.48346671661165,717454.87
1012639,12.147164680988052,188557.71
1012838,12.235880455239943,206050.3
1001438,13.671069067484375,865504.55
1011763,11.786783142467854,131501.76
1006423,13.28634882763255,589097.59
1012877,13.15687072484845,517553.82
1012673,12.192064931746284,197216.99
1009222,13.12448357120796,501060.22
1004592,12.808558659688032,365329.85
1004366,13.550639748524787,767304.07
1016968,13.134920135808713,506316.96
1002724,13.409088813574733,666028.21
1005375,12.724676916546894,335935.33
1015210,12.833457417366233,374540.32
1008575,13.319877627120157,609184.21
1008812,12.90346159259862,401699.31
1004952,12.996101754676673,440691.11
1000332,14.162311107139686,1414533.57
1012852,12.797591343971739,361345.04
1000390,13.002430471588376,443488.97
1015945,13.004257336878174,444299.91
1009135,13.688127687716808,880395.53
1000095,13.825114826527946,1009649.54
1001859,13.228908252331806,556212.92
1000853,13.33837151625012,620555.24
1004425,13.261800167016766,574812.07
1000386,12.860668388754066,384871.88
1006101,13.251774427416056,569077.93
1009841,13.017730456020965,450326.54
1001148,13.274580860221,582205.72
1016567,13.388771435236928,652632.79
1000413,12.637997566824673,308042.89
1012322,12.931528069193446,413133.33
1000284,12.731724164293876,338311.11
1000820,12.755087936411321,346308.42
1017108,13.351376838341835,628678.48
1000973,12.480180783786686,263070.41
1011270,12.357890423588941,232788.62
1006425,13.083639152248983,481006.99
1008672,13.54350050921286,761845.61
1001676,13.380455152413806,647227.81
1014772,12.900169315480401,400378.98
1015502,12.346313336277223,230109.14
1015306,13.034324815708224,457861.78
1011567,14.008775048167957,1213202.63
1006119,12.471523803786717,260802.83
1013467,12.446050146604193,254243.11
1008953,13.12993749740673,503800.44
1000180,13.708086729252377,898143.93
1016840,12.339233522418406,228485.75
1009627,12.456580662924289,256934.58
1015236,13.493971223826296,725031.11
1015554,12.028692225576837,167491.23
1001604,13.663097674266943,858632.69
1015805,11.754513094191092,127325.9
1000423,13.01365995552014,448497.2
1010005,13.673662958304906,867752.49
1005386,12.840410472020757,377153.6
1000914,13.01587293386203,449490.82
1008466,13.37467911000612,643500.16
1011461,13.578982258889727,789362.54
1001635,13.14035022527731,509073.79
1015799,12.274867703066661,214242.33
1006022,13.274012343009744,581874.82
1002628,13.583819930616308,793190.48
1011216,13.173645122946601,526308.71
1015810,13.007595055554395,445785.34
1007687,12.331344993427887,226690.42
1011406,13.301468856584272,598072.45
1012469,12.888632506236693,395786.41
1014421,13.78571310884434,970641.12
1000838,13.160658112748834,519517.71
1013845,12.627381350365207,304789.93
1014856,12.87378689581648,389954.1
1004108,12.764935760292706,349735.66
1006580,12.863044804153173,385787.59
1005155,13.248334639575116,567123.79
1012192,13.240191210339184,562524.2
1014216,14.070573783199018,1290542.21
1011884,12.482069084499582,263567.63
1009136,12.76217434882964,348771.23
1014634,13.135022790268268,506368.94
1010434,12.378667227723717,237675.84
1001890,14.111274564277693,1344151.91
1015001,12.859904953412839,384578.17
1013650,13.058919923499746,469262.59
1003743,12.96618506612944,427702.32
1003447,12.907318309965842,403251.55
1001022,12.366523710611151,234807.06
1013521,11.838055895997517,138420.12
1009535,13.397316835217392,658233.7
1007465,13.253900366067866,570289.05
1014360,11.950076272563871,154827.96
1007825,12.154760184462882,189995.36
1006431,13.128394263960548,503023.55
1017364,12.79190914365968,359297.62
1006134,12.280505900294477,215453.69
1013202,12.55644497137024,283918.2
1011069,13.459554266751812,700502.24
1004742,12.643315569146825,309685.44
1013790,13.072210214513994,475540.87
1016955,12.56055342579792,285087.07
1002814,12.330921656053626,226594.47
1015443,13.03212963894614,456857.79
1003782,12.335069430749353,227536.29
1010800,13.611877897025465,815760.98
1005996,12.787018129475724,357544.58
1012511,13.150779281813694,514410.74
1005043,13.931890454791475,1123421.58
1004427,13.1371147450268,507429.35
1007940,13.09010230832249,484125.88
1005462,12.918560637107388,407810.62
1001443,12.419234724373615,247516.04
1000242,13.966605458678824,1163106.03
1005304,11.831554093285163,137523.05
1009808,13.32595202097441,612895.91
1008972,12.758207532480975,347390.45
1005552,12.875599247588116,390661.48
1011924,12.344956845219237,229797.21
1017562,12.877011056301878,391213.41
1002837,13.089291554590302,483733.54
1005277,13.83710332659037,1021826.58
1000300,14.256550946428371,1554322.48
1015541,12.479398981899259,262864.82
1012829,12.266562022745191,212470.26
1012254,12.24981480468638,208941.59
1008457,13.380932214196687,647536.65
1009883,12.602598695985554,297329.23
1007406,12.570628641341049,287973.91
1009844,12.798863609279362,361805.06
1012068,13.17348276703761,526223.27
1000370,13.102042120123457,489940.91
1016458,13.513719496065184,739491.56
1012155,13.809947805191607,994451.69
1009169,12.977080672983185,432387.89
1008301,13.590610403700893,798594.95
1002984,12.67983452522111,321203.9
1008085,12.758401987851057,347458.01
1012779,12.937259424740063,415507.95
1016262,12.250784753926318,209144.35
1008295,12.841401443587202,377527.54
1003438,12.11610714592219,182791.54
1004091,13.248234774200082,567067.15
1005779,14.039868778084172,1251518.26
1008865,13.530987960831773,752372.35
1009992,13.45643285361481,698319.09
1011565,12.502253815509885,268941.75
1013958,13.393707555777159,655862.23
1009062,12.637610627628945,307923.72
1015245,13.053575492518792,466761.34
1009201,13.200221759544105,540483.78
1012319,14.081461778062206,1304670.42
1014678,12.630566787254354,305762.37
1007545,12.043886194302313,170055.53
1011220,12.892569481115737,397347.69
1005373,13.916186976414311,1105917.73
1010332,12.725801441278612,336313.31
1004389,14.458242111851046,1901667.3
1004529,12.916034783585484,406781.85
1013878,12.700085924594948,327775.06
1004333,14.002220372534389,1205276.48
1009019,14.52835885259048,2039791.92
1016308,12.844266079453607,378610.57
1011323,13.593119409876309,800601.15
1006701,13.741363046893365,928533.71
1009649,12.620139435166191,302590.63
1009964,13.728528861936223,916692.87
1013891,13.22322044092115,553058.26
1010981,12.453468220196859,256136.12
1016680,12.878037394213246,391615.14
1008338,12.94346486089195,418094.38
1013503,12.899822380990358,400240.09
1017421,13.382984044047447,648866.65
1002996,13.711076495941526,900833.19
1009493,13.420329568661245,673557.12
1013414,13.381946285269366,648193.63
1001185,12.632215225205389,306266.82
1010578,12.801300608047267,362687.86
1008675,13.522267892198165,745840.13
1015093,13.764434197666562,950205.11
1006045,13.434438555186514,683127.7
1017383,13.927436455844743,1118428.98
1009499,13.250688876147716,568460.5
1012893,12.553108023474028,282972.36
1004734,13.48223825738032,716574.04
1016573,12.773318462384736,352679.72
1012499,13.208610035365997,545036.59
1002351,12.429740967974286,250130.23
1002602,13.841961414286278,1026802.79
1016472,12.649761263337528,311688.03
1004259,13.02649815237098,454292.23
1009204,13.255437015395742,571166.06
1012405,12.802054875425863,362961.53
1001447,13.730484814631538,918487.64
1003143,13.31636186336771,607046.22
1004286,12.913320614399979,405679.27
1009258,13.183764337939106,531661.59
1001382,13.252325812751646,569391.8
1014625,13.37428541191315,643246.87
1015867,11.899923574959194,147254.37
1014694,13.627530602229067,828630.32
1006391,13.27554621559408,582768.03
1002995,11.180906290916816,71746.36
1002624,13.136534511035766,507135.01
1006417,13.34858034097618,626922.84
1001400,13.838123931953248,1022869.99
1013192,12.72156735120305,334892.33
1010285,12.123963404769643,184233.26
1006942,14.15588079612478,1405466.85
1006936,12.986751152168864,436589.58
1001203,12.5461861537494,281020.41
1003515,13.006450721966392,445275.5
1010980,13.349888981873917,627743.79
1002890,12.907922123474357,403495.11
1002792,13.35111925657124,628516.57
1011393,13.370930045133523,641092.15
1016683,12.466766673645445,259565.1
1007756,12.813845188457911,367266.3
1017237,13.73165043295036,919558.87
1015091,11.749538725454894,126694.1
1014954,11.991523501662853,161380.03
1012809,12.966986184716113,428045.1
1013533,12.637365778424781,307848.34
1000508,13.596307649527414,803157.73
1009818,13.971164181326852,1168420.42
1016156,13.204325150339676,542706.16
1017373,12.84147451432936,377555.13
1011199,12.565700666005503,286558.27
1007262,12.614912774549872,301013.22
1011727,12.039721359982371,169348.75
1015270,13.684668160244653,877355.04
1014976,13.508641043522644,735745.6
1007616,12.813580501254787,367169.1
1000117,13.819901899827821,1004400.0
1014393,13.464768237918078,704164.18
1001296,13.12554011996069,501589.9
1017531,12.023486058834774,166621.5
1016604,13.065861153073714,472531.19
1012398,13.37372771820316,642888.23
1005595,13.346709628393782,625751.14
1000520,12.469379909651384,260244.3
1005172,14.116936151328693,1351783.53
1011720,12.644314927625036,309995.08
1010209,13.238620571907893,561641.37
1009403,14.102078668206614,1331847.88
1012194,14.147850891911483,1394226.27
1006917,13.166348258881285,522482.28
1010595,13.2156264560609,548874.25
1012693,12.036658015882097,168830.76
1012735,13.215463385984318,548784.75
1016297,13.460349589863728,701059.59
1010660,13.150724001416538,514382.31
1002046,12.684515086284042,322710.85
1001919,12.60369513158365,297655.42
1001746,11.387330166221801,88196.17
1001709,14.064443422085752,1282654.92
1010890,13.559155255857734,773865.96
1004960,13.38443262348585,649807.27
1000814,13.946462535935806,1139912.04
1003187,13.059072460009256,469334.18
1009002,13.311087206499948,603852.69
1002017,12.134219535623554,186132.52
1007942,11.69494205286336,119962.41
1009785,12.785639129625284,357051.86
1010446,11.859740480613041,141454.5
1008992,13.383034530479442,648899.41
1017146,12.871890365279425,389215.24
1004918,13.044534944654266,462560.57
1010855,12.98884352666959,437504.05
1003260,13.266489260447788,577513.75
1015194,12.150024048385813,189097.64
1000662,13.7998513914801,984461.8
1001314,11.54386884454279,103141.71
1011576,13.062736945057061,471057.21
1001663,13.11181123191998,494750.67
1013712,13.425846608769842,677283.44
1017143,13.671065784554717,865501.71
1002583,13.829495525309769,1014082.21
1014110,12.343067836790908,229363.53
1016007,14.07521633041502,1296547.55
1003719,11.920817391444956,150363.46
1012003,13.92126202932887,1111544.59
1007758,13.585028095385713,794149.36
1014302,13.259664526487803,573585.78
1006586,13.308537549524628,602315.03
1017250,12.586862624391355,292687.04
1000197,13.360411828866141,634384.33
1004992,12.885457193717105,394531.66
1010929,13.035716855569085,458499.59
1008528,12.983012490856197,434960.37
1010104,14.204077195745649,1474864.26
1013449,12.390319943077172,240461.62
1016016,13.723248657056443,911865.3
1015292,13.36939464950147,640108.57
1005692,12.766304107707036,350214.55
1015704,12.578585614244961,290274.46
1014499,12.522956567654274,274567.64
1000603,13.915850138646597,1105545.28
1005294,13.182403710260672,530938.69
1016255,13.328903943706303,614707.8
1017326,13.274840264385375,582356.77
1013592,14.161805162309843,1413818.07
1003247,13.008163683734432,446038.9
1004794,12.974581017193135,431308.42
1001761,12.774988566947766,353269.23
1004330,13.235003304903543,559613.43
1007657,13.041356092583591,461092.49
1012899,12.837036904477312,375883.39
1017342,12.620940711740456,302833.19
1005912,13.567709540979397,780514.24
1015795,12.581066094763026,290995.38
1011026,13.576318501228904,787262.67
1009327,12.983051297140515,434977.24
1005711,13.079290462366362,478919.77
1007076,12.827834422606495,372440.19
1001213,13.523145692750703,746495.12
1016386,13.568201514423919,780898.32
1017182,12.943779453388686,418225.93
1017214,12.041250185072784,169607.85
1011840,12.207897582280713,200364.32
1016474,12.968687701120942,428774.05
1017588,13.05106609320045,465591.51
1001283,12.830244266510714,373338.8
1012089,12.845795075318259,379189.91
1000957,13.221299225166673,551996.74
1006173,12.249780372797767,208934.4
1011583,12.422468091482504,248317.65
1006221,12.83808323741325,376276.9
1008014,13.331116648802995,616069.48
1000757,13.268302489545977,578561.87
1001339,12.240864686865418,207079.87
1016872,12.770556979493819,351707.15
1010300,12.333537433463327,227187.97
1011904,11.920150721782914,150263.25
1000563,12.350108194038611,230984.03
1001544,12.212512583850003,201291.14
1008144,13.217644349290179,549982.94
1007027,13.488769211831606,721269.28
1000720,13.971601409924208,1168931.4
1003205,13.698329065886574,889422.76
1009728,13.256357090189697,571691.82
1017301,12.82777663840896,372418.67
1016806,13.101438805341049,489645.41
1000065,12.756213838062502,346698.55
1011030,13.042305239271112,461530.34
1006920,13.802262112413834,986837.93
1006090,13.302691760206454,598804.29
1012020,11.592925560226558,108327.72
1015645,13.102332309042996,490083.11
1014602,14.031146761715483,1240649.95
1000899,13.416382630887078,670903.87
1000730,13.374948759788596,643673.7
1001506,12.638660453407946,308247.16
1011343,13.542960940119258,761434.65
1002557,12.839694759490424,376883.77
1006630,13.845869538497386,1030823.51
1009391,12.68598489483189,323185.52
1003039,13.78743379819294,972312.73
1015796,13.042948834230895,461827.47
1008859,12.533798380371275,277560.66
1004297,11.603513800905569,109480.82
1013473,12.693718835600441,325694.72
1003322,13.071777662174608,475335.22
1006379,12.955933186152617,423339.96
1006098,13.343798953095368,623932.43
1007351,13.585588238631068,794594.32
1013166,13.367622309909361,638975.09
1011081,13.228612435438682,556048.41
1011527,13.143229896894315,510541.87
1000068,12.944520694448437,418536.05
1012530,12.593124243034286,294525.49
1008419,12.31541649543249,223108.17
1001954,12.963971076665935,426756.44
1011515,14.150067149748784,1397319.66
1016224,13.622093149782401,824136.9
1002230,13.059732020899883,469643.84
1006606,13.217971990045445,550163.16
1012224,13.203157270221034,542072.71
1002537,11.660412949105666,115890.88
1006734,13.443870403176913,689601.35
1013125,13.65273956225834,849784.77
1000938,13.909971047026731,1099064.74
1012312,12.879903812008681,392346.74
1007005,14.013413551052402,1218843.15
1002276,13.433240284201444,682309.62
1005510,14.21996514958657,1498483.99
1001999,12.969062203998089,428934.66
1014441,12.39249299009832,240984.73
1015299,13.091074455806737,484596.76
1010601,13.450410318041548,694126.07
1003281,13.033150710035233,457324.52
1003801,14.314117386529475,1646424.92
1006035,12.648688225225992,311353.75
1013705,13.303507367868384,599292.88
1009843,12.874706294295228,390312.79
1003014,13.999162796511877,1201596.88
1012437,12.378564345863875,237651.39
1002332,12.944082146964497,418352.54
1001038,13.917187321834637,1107024.58
1016829,12.777596088348414,354191.59
1006228,13.009117190491576,446464.4
1014247,12.399707456718247,242729.6
1003410,12.657039683957763,313964.91
1002122,12.2770744817616,214715.64
1008592,13.113931470226408,495800.77
1017211,12.545127083975608,280722.95
1005687,13.256905456242515,572005.4
1002035,12.695543763535673,326289.63
1005556,13.094564113837405,486290.79
1006392,12.465352572953691,259198.31
1010152,13.554415287004227,770206.54
1008963,13.675780591239873,869592.02
1011632,12.877295339417186,391324.64
1006130,14.003350804803935,1206639.74
1004134,13.12110877725479,499372.09
1002155,12.14275920445927,187728.84
1015820,12.58099467072802,290974.59
1016188,12.835113924894374,375161.27
1014802,13.615176938175406,818456.65
1011519,12.63384218608024,306765.51
1000685,13.201813275603907,541344.66
1006571,12.633055365204392,306524.24
1010793,13.292394199909111,592669.69
1004421,13.570875764171792,782989.44
1015701,14.031048780116178,1240528.4
1004482,13.166015372112112,522308.38
1013230,13.417918308467693,671934.95
1000295,12.111943902239272,182032.12
1000884,13.337328200830415,619908.14
1012457,12.57267114395438,288562.7
1003015,12.000785655635626,162881.71
1008942,13.023474274489693,452920.58
1012729,12.900799769721644,400631.48
1008973,12.710171509034218,331097.6
1013490,13.319407395441933,608897.82
1012999,13.77621917943564,961469.52
1010393,12.559265142266245,284720.03
1009080,12.817450891898108,368592.94
1014080,13.407373644261133,664886.84
1002400,12.382930189956888,238691.21
1010970,12.257608653237895,210576.42
1009919,11.999815990244167,162723.85
1001465,12.575014244335414,289239.63
1001068,13.19395637090139,537108.02
1010726,12.828291631139294,372610.51
1001686,13.787356142289926,972237.23
1013083,13.436283451589087,684389.17
1003926,13.381752867615514,648068.27
1008741,13.21481081523521,548426.74
1000660,13.0437157182753,462181.78
1011219,12.315657988841735,223162.06
1001332,11.816388721067232,135453.18
1017198,12.680521671744145,321424.69
1004959,13.448441299044461,692760.66
1007773,12.10669939291908,181079.94
1011570,13.07146805916648,475188.08
1009272,11.85489159857718,140770.26
1003766,12.072817220206215,175047.3
1003083,11.856413675651504,140984.69
1003444,12.964917619472724,427160.58
1008117,13.28656870917921,589227.13
1015614,12.846360484818415,379404.37
1004182,13.040443818108685,460672.03
1007184,13.110937161387756,494318.41
1005745,13.697391135510799,888588.93
1010966,13.350922559353434,628392.95
1016356,12.387199941951609,239712.55
1010605,13.107686684472913,492714.24
1015401,12.92377289076803,409941.79
1002459,12.730615515073726,337936.25
1013407,12.891371432272503,396871.93
1012161,13.109213855577561,493467.28
1011607,12.211419607685977,201071.26
1003586,12.90561605664405,402565.69
1009874,12.520896039990014,274002.47
1006599,13.55744407815736,772542.87
1017333,13.377286400890451,645180.14
1006963,13.239933002386058,562378.97
1015122,13.588842217260682,797184.13
1002957,12.594855700103537,295035.9
1004657,12.817461645383945,368596.91
1009160,12.906680577090839,402994.46
1007847,13.05514227603511,467493.23
1006902,12.935795815166601,414900.25
1015376,13.305092070594572,600243.33
1014708,13.009962861670978,446842.13
1000575,12.467277260345144,259697.67
1014310,11.629776273694993,112394.17
1013221,13.097542558502198,487741.34
1003092,12.507722110679484,270416.44
1002691,13.250462055694237,568331.58
1001375,13.905082559557702,1093705.08
1016447,14.257042850259339,1555087.24
1010403,13.09731118864497,487628.51
1005261,13.30720864404423,601515.14
1007868,13.093891592832955,485963.86
1002344,13.33975597949144,621414.97
1000945,12.882447658074621,393346.08
1014243,12.80079908833195,362506.01
1006407,13.32428019377912,611872.1
1002111,13.878806246384897,1065340.8
1004581,12.845058036659866,378910.53
1000459,12.925137956621924,410501.77
1007222,13.823918282144843,1008442.17
1006357,13.728272907794704,916458.27
1010566,13.624890772307847,826445.76
1002954,12.84970541816044,380675.58
1000007,12.192326746675374,197268.63
1006982,12.542967064323218,280117.24
1000250,13.873867601435219,1060092.43
1012703,12.81285825199743,366904.01
1010702,12.95047897422559,421037.25
1013749,14.23735032199492,1524763.18
1001291,13.391873703472694,654660.58
1016991,13.594078262706045,801369.18
1007267,13.216587105319785,549401.78
1009025,12.285124384183565,216451.06
1015076,14.49903700425605,1980849.79
1010020,12.948319356164234,420128.95
1009855,13.856288656084262,1041619.94
1000976,13.509023885355205,736027.33
1013987,14.070787646486714,1290818.24
1009057,12.288144178451436,217105.69
1011971,13.128461375776379,503057.31
1009501,12.822690819182176,370529.42
1010664,13.64391580806589,842319.45
1008933,14.08085097051151,1303873.76
1016710,13.263099834067864,575559.62
1011876,12.701542882590312,328252.97
1017419,13.132300453005943,504992.31
1009162,12.932808383369045,413662.61
1008399,13.256328000949392,571675.19
1000145,12.1671425991333,192362.6
1014838,12.713727993272768,332277.25
1015165,12.418983301309819,247453.82
1004183,13.872726394537455,1058883.33
1005443,12.84335179282383,378264.57
1012363,13.272326949145018,580894.96
1014774,13.277751945572318,584054.88
1005822,13.663214414813805,858732.93
1002944,12.255429002488,210117.93
1002682,13.715481356971441,904810.0
1003146,12.491550263243255,266078.46
1017428,13.295362223858882,594431.37
1001487,13.69331726937455,884976.3
1005717,13.24355200385122,564417.91
1012917,13.90987418911756,1098958.29
1011506,13.990135910770295,1190799.0
1007659,11.891830387038757,146067.42
1004261,13.23248115665375,558203.78
1001832,12.902591142090934,401349.8
1010463,13.52747264089525,749732.16
1000331,14.362113395021783,1727373.87
1000692,12.762027925290564,348720.16
1001285,13.086997303603193,482625.0
1010417,13.499680251065367,729182.18
1000760,14.040180016405628,1251907.84
1005554,14.180432018153187,1440399.87
1009470,12.625449032186271,304201.55
1005656,11.901654333066809,147509.45
1005380,13.616169243352346,819269.22
1001885,13.809900144898346,994404.3
1016318,13.091055195612746,484587.42
1017416,13.11970368844943,498670.92
1010373,13.206691273076803,543991.79
1004977,12.259544562177663,210984.47
1002178,12.269846548659379,213169.28
1000933,12.218364199926292,202472.48
1011979,13.425593101456368,677111.76
1000466,13.286445237639963,589154.38
1006030,12.853047128988635,381949.82
1000244,12.130115556684851,185370.2
1014402,13.430342332422013,680335.18
1015832,13.74870369451942,935374.84
1010678,13.678939621519836,872343.44
1006205,13.580806994456786,790804.24
1001807,13.31384200023666,605518.47
1010805,13.084562001515977,481451.09
1007371,12.452347729658019,255849.29
1009456,11.972225873895432,158295.62
1012942,12.877463300375307,391390.38
1013769,13.757524985814763,943662.56
1000840,13.228849651915732,556180.33
1005817,13.276274255229096,583192.47
1014811,13.458869368217549,700022.63
1005971,13.967065606925761,1163641.36
1006352,12.920504485613616,408604.12
1011641,13.545290138356947,763210.25
1012849,12.0721402868304,174928.85
1005447,13.79034064837903,975143.21
1002328,12.226518817445845,204130.33
1006137,12.953887460379544,422474.81
1006011,13.563443047051326,777191.27
1000279,13.576539555827084,787436.72
1010507,13.177179462798382,528172.16
1010360,11.579298681553473,106861.55
1007229,14.362096556440845,1727344.78
1010962,13.031395726540055,456522.62
1014743,12.706778617997362,329976.13
1012560,13.722178764069925,910890.22
1017161,12.842505551487855,377944.6
1016492,11.681502266369442,118360.91
1004544,12.405901605641887,244237.77
1009586,13.00814781347233,446031.82
1005850,13.047687472449859,464021.11
1007800,13.333942964691891,617813.15
1012120,12.55905363143822,284659.82
1009423,12.812490333362552,366769.04
1003048,14.210979269988833,1485079.1
1009758,13.272609418614179,581059.07
1006252,13.142516266291999,510177.66
1009440,13.493485130187803,724678.76
1006198,13.397704782175166,658489.11
1001310,12.974417845733187,431238.05
1005706,12.585262472240522,292219.07
1008425,13.306954112641348,601362.05
1016381,12.2975967953506,219167.65
1002229,12.949902013241992,420794.4
1017595,13.0913596290798,484734.97
1012996,13.099317668840424,488607.91
1004680,12.453670968417818,256188.06
1004762,14.017718912267236,1224102.03
1000144,13.11638717674317,497019.81
1016232,12.713188951498706,332098.18
1016642,13.268405913763551,578621.71
1004801,12.568741705018594,287431.03
1014630,13.29880387939414,596480.72
1008665,11.788525177142956,131731.05
1009665,13.073063941323692,475947.03
1011705,13.19802465902465,539297.59
1003223,13.132206045536083,504944.63
1003543,12.147812998817212,188679.99
1000348,13.246090786025112,565852.67
1013827,12.999447304139455,442167.94
1008433,12.50176985223042,268811.62
1008560,13.412476176648264,668288.12
1016476,13.673047893152233,867218.93
1015977,13.055141772374231,467492.99
1010416,13.197744716729419,539146.63
1013799,13.726885190318214,915187.37
1012944,13.543947313541086,762186.08
1002572,13.77423326330139,959562.01
1013598,13.853414999767114,1038630.98
1009351,12.972419312270418,430377.06
1005685,13.135787356583043,506756.24
1009842,13.412390868853032,668231.11
1016322,12.299744374861227,219638.84
1014282,12.839491234325191,376807.07
1010690,13.186252326105269,532986.01
1013444,13.76868219689209,954250.17
1010560,12.974056505438815,431082.25
1009281,13.17843881424638,528837.73
1005716,11.667484139112425,116713.28
1008380,13.375497212164172,644026.83
1007004,11.812317585017222,134902.85
1013840,12.932544456761828,413553.45
1002783,13.133288887117173,505491.71
1016235,13.983967389450484,1183476.14
1015538,12.862051602277347,385404.61
1002630,12.620524270853153,302707.11
1016956,13.381332679296936,647796.02
1001169,13.020587614622848,451615.03
1004519,12.71124125927525,331451.99
1007453,12.41559356353654,246616.43
1003541,13.279273659547687,584944.32
1000715,11.593248499053077,108362.71
1015456,12.403779248130398,243719.96
1014760,13.928817072456841,1119974.17
1002463,13.308689012202475,602406.26
1017545,13.618688009372075,821335.37
1012833,13.237539970791882,561034.79
1011127,13.287128713518042,589557.2
1016741,13.69825466892815,889356.59
1006699,13.253567909800296,570099.48
1004595,13.836089142098146,1020790.78
1009607,13.168266029003302,523485.24
1017509,12.606098302318575,298371.59
1014815,12.616044750590742,301354.15
1016276,13.445920367639046,691016.46
1015506,13.162474415847145,520462.18
1012051,13.34612910318192,625387.98
1008200,13.396159303766128,657472.21
1010671,12.366952225382128,234907.7
1002081,13.609389320026022,813733.41
1007442,13.902901793257485,1091322.56
1007283,13.952586482198225,1146914.22
1011048,12.53594832519937,278158.04
1012997,12.852633689000742,381791.94
1013307,14.055573996556188,1271328.8
1012162,13.037445722520578,459292.96
1001688,13.553497736407833,769500.16
1008030,13.301110606247603,597858.23
1015357,12.539656360405404,279191.38
1005975,12.560815438287648,285161.78
1009524,13.173835658518472,526409.0
1000366,12.786905533154457,357504.32
1017363,14.2398330768288,1528553.5
1010900,13.019179763580517,450979.67
1015887,12.557072429785816,284096.4
1006956,12.560450985978253,285057.87
1002806,13.096775898669708,487367.55
1002363,13.182153842062705,530806.04
1014406,12.511832257128228,271530.18
